@N: MF916 |Option synthesis_strategy=base is enabled. 
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[74].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[75].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[76].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[77].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[78].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[79].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[80].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[81].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[82].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[83].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[84].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[85].
@N: FX493 |Applying initial value "0" on instance ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[86].
@N: FX493 |Applying initial value "0" on instance data_raw_r[0].
@N: FX493 |Applying initial value "0" on instance data_raw_r[3].
@N: FX493 |Applying initial value "0" on instance data_raw_r[4].
@N: FX493 |Applying initial value "0" on instance data_raw_r[5].
@N: FX493 |Applying initial value "0" on instance data_raw_r[6].
@N: FX493 |Applying initial value "0" on instance data_raw_r[3].
@N: FX493 |Applying initial value "0" on instance data_raw_r[4].
@N: FX493 |Applying initial value "0" on instance data_raw_r[5].
@N: FX493 |Applying initial value "0" on instance data_raw_r[6].
@N: FX493 |Applying initial value "0" on instance data_raw_r[0].
@N: FX493 |Applying initial value "0" on instance data_raw_r[0].
@N: FX493 |Applying initial value "0" on instance genblk2\[1\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0[8].
@N: FX493 |Applying initial value "0" on instance genblk2\[1\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0_0[9].
@N: FX493 |Applying initial value "0" on instance genblk2\[1\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0_0[10].
@N: FX493 |Applying initial value "0" on instance genblk2\[1\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[11].
@N: FX493 |Applying initial value "0" on instance genblk2\[0\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0[8].
@N: FX493 |Applying initial value "0" on instance genblk2\[0\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0_0[9].
@N: FX493 |Applying initial value "0" on instance genblk2\[0\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0_0[10].
@N: FX493 |Applying initial value "0" on instance genblk2\[0\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[11].
@N: FX493 |Applying initial value "xxxx0" on instance genblk2\[0\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessReadUpsizer\.u_read_upsizer.ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[54:50].
@N: FX493 |Applying initial value "xxxx0" on instance genblk2\[1\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessReadUpsizer\.u_read_upsizer.ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r[54:50].
@N: FX493 |Applying initial value "xxxx0" on instance genblk2\[1\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessReadUpsizer\.u_read_upsizer.ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0[36:32].
@N: FX493 |Applying initial value "xxxx0" on instance genblk2\[0\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessReadUpsizer\.u_read_upsizer.ar_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0[36:32].
@N: FX493 |Applying initial value "0" on instance genblk2\[0\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0_0[7].
@N: FX493 |Applying initial value "0" on instance genblk2\[1\]\.u_ext_manager.u_width_converter.GenUpsize\.u_upsizer.ReadWriteAccessWriteUpsizer\.u_write_upsizer.aw_mpmc_sync_fifo.u_fifo.u_fifo.data_raw_r_0_0[7].
@N: MF169 :|Pushed in register NoName.
@N: FX164 |The option to pack registers in the IOB has not been specified. Please set syn_useioff attribute.  
@N: MT320 |This timing report is an estimate of place and route data. For final timing results, use the FPGA vendor place and route report.
@N: MT322 |Clock constraints include only register-to-register paths associated with each individual clock.
